Year,State Abreviation,State,home_owner_percent,Mean_income
2014,AL,Alabama,72.3,62257
2014,AK,Alaska,67.5,85771
2014,AZ,Arizona,66.4,69113
2014,AR,Arkansas,69.4,59615
2014,CA,California,58,88997
2014,CO,Colorado,67.7,81259
2014,CT,Connecticut,70.5,102995
2014,DE,Delaware,74.3,78794
2014,DC,District of Columbia,44.8,110781
2014,FL,Florida,68.7,67668
2014,GA,Georgia,67.3,71005
2014,HI,Hawaii,62.3,82593
2014,ID,Idaho,71.7,63332
2014,IL,Illinois,70.6,81920
2014,IN,Indiana,73.2,65646
2014,IA,Iowa,74.6,69835
2014,KS,Kansas,70.6,71598
2014,KY,Kentucky,71.3,61971
2014,LA,Louisiana,70.4,67390
2014,ME,Maine,75.2,66602
2014,MD,Maryland,70.7,97764
2014,MA,Massachusetts,65.9,100351
2014,MI,Michigan,75.2,69002
2014,MN,Minnesota,75.7,83945
2014,MS,Mississippi,71.9,58864
2014,MO,Missouri,71.7,67297
2014,MT,Montana,71.1,61118
2014,NE,Nebraska,70.5,68616
2014,NV,Nevada,59.5,66266
2014,NH,New Hampshire,75.3,86758
2014,NJ,New Jersey,68.3,102796
2014,NM,New Mexico,72,61564
2014,NY,New York,57.3,91451
2014,NC,North Carolina,68.7,66054
2014,ND,North Dakota,69,78667
2014,OH,Ohio,70.9,68662
2014,OK,Oklahoma,69.9,65189
2014,OR,Oregon,64.2,68643
2014,PA,Pennsylvania,73.5,76368
2014,RI,Rhode Island,64.6,79231
2014,SC,South Carolina,71.1,62285
2014,SD,South Dakota,70.6,65637
2014,TN,Tennessee,70.6,64540
2014,TX,Texas,67,76301
2014,UT,Utah,72.1,76295
2014,VT,Vermont,74.2,69364
2014,VA,Virginia,69.6,88705
2014,WA,Washington,66.3,82430
2014,WV,West Virginia,76.4,58701
2014,WI,Wisconsin,71.1,69998
2014,WY,Wyoming,71.9,70910
2014,PR,Puerto Rico,71,36704
